execution_id,campaign_id,hardware_epoch,campaign_run_id,result_id,placement,replica,case_id,pair_id,workload_id,workload_family,implementation_id,simulator_name,simulator_version,adapter,mode,batch_enabled,batch_size_effective,shots_per_call,cpu_model,instance_type,image_id,boot_id,status,error_phase,error_type,error_message,setup_seconds,sample_count,median_attempted_shots_per_second,mad_attempted_shots_per_second,min_attempted_shots_per_second,max_attempted_shots_per_second,total_attempted_shots,total_duration_seconds
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,ba7fd3c5-6f6d-40e5-adfe-79010cb0dc7d,2,1,coherent-surface-d5-r1-p1e-3-rz2e-2--symft-single,,coherent-surface-d5-r1-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,success,,,,0.04299261200003457,5,25284.309105949167,6.932917348574847,25235.936899878732,25297.957347506224,3791576,150.00010428653468
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,ba7fd3c5-6f6d-40e5-adfe-79010cb0dc7d,2,1,coherent-surface-d5-r5-p1e-3-rz2e-2--symft-single,,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,success,,,,0.13744831099984367,5,63.558171068404775,0.46023186363297697,62.30790874900468,64.7904283977305,9534,150.04524461598749
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,2d3cd1ef-4874-48f8-a7eb-6be8491343d1,3,1,msc-d3-inject-cultivate-p1e-3--symft-single,,msc-d3-inject-cultivate-p1e-3,magic-state-cultivation,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,272f026d-612e-4e7c-8486-8e6f2662eff6,success,,,,0.2007977920002304,5,97783.45706081759,63.83334661964909,97719.62371419794,98196.9488372946,14685963,150.00002006005707
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,2d3cd1ef-4874-48f8-a7eb-6be8491343d1,3,1,msc-d5-inject-cultivate-p1e-3--symft-single,,msc-d5-inject-cultivate-p1e-3,magic-state-cultivation,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,272f026d-612e-4e7c-8486-8e6f2662eff6,success,,,,0.5781889039999442,5,21900.923950729815,3.2800056945161487,21897.6439450353,21954.533012108666,3287912,150.0000726647977
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,2d3cd1ef-4874-48f8-a7eb-6be8491343d1,3,1,distillation-color-code-85q-p5e-2--symft-single,,distillation-color-code-85q-p5e-2,magic-state-distillation,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,272f026d-612e-4e7c-8486-8e6f2662eff6,success,,,,0.05177309700002297,5,102296.56592637424,327.33708787488285,101538.59796455974,102714.40366269754,15324463,150.00001281223513
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,2d3cd1ef-4874-48f8-a7eb-6be8491343d1,3,1,surface-code-d7-r7-p1e-3--symft-single,,surface-code-d7-r7-p1e-3,surface-code-memory,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,272f026d-612e-4e7c-8486-8e6f2662eff6,success,,,,0.20331315800012817,5,34311.81791810676,17.915141606332327,34291.690903606876,34372.63282914367,5147768,150.00006371985455
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,2d3cd1ef-4874-48f8-a7eb-6be8491343d1,3,1,coherent-surface-d3-r1-p1e-3-rz2e-2--symft-single,,coherent-surface-d3-r1-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,272f026d-612e-4e7c-8486-8e6f2662eff6,success,,,,0.03433197200001814,5,194242.1395364735,131.099021365284,194011.59854380204,194538.51144746324,29139911,150.00001551341256
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,2d3cd1ef-4874-48f8-a7eb-6be8491343d1,3,1,coherent-surface-d3-r3-p1e-3-rz2e-2--symft-single,,coherent-surface-d3-r3-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,272f026d-612e-4e7c-8486-8e6f2662eff6,success,,,,0.037606042999868805,5,141044.01025915783,208.05748642474646,140653.39719063535,141362.36949558754,21152590,150.0000150691685
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,2d3cd1ef-4874-48f8-a7eb-6be8491343d1,3,1,coherent-surface-d5-r1-p1e-3-rz2e-2--symft-single,,coherent-surface-d5-r1-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,272f026d-612e-4e7c-8486-8e6f2662eff6,success,,,,0.04252953400009574,5,29250.945251113983,8.758142130987835,29222.37975278289,29272.484118709384,4387394,150.00007517886615
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,2d3cd1ef-4874-48f8-a7eb-6be8491343d1,3,1,coherent-surface-d5-r5-p1e-3-rz2e-2--symft-single,,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,272f026d-612e-4e7c-8486-8e6f2662eff6,success,,,,0.13704106800014415,5,63.326196017231354,0.3994639819276742,62.127792853390986,64.58776687049442,9504,150.04334642098047
