execution_id,campaign_id,hardware_epoch,placement,replica,result_id,case_id,sequence_index,phase,run_id,simulator_name,simulator_version,distribution_version,simulator_commit,adapter,qubits,depth,seed,threads_requested,threads_effective,cpu_set,status,execution_seconds,compile_seconds,sample_seconds,peak_rss_bytes,error_type,error_message,cpu_model,instance_type,image_id,boot_id
qv-multicore-v1-2026082,qv-multicore-v1,aws-c8i-8xlarge-ubuntu2404-v1,1,1,4da543ee-7b30-47b3-a058-f6720f4deb05,clifft-0.9.0-current--q22-seed42-t16,96,current-tools,clifft-0.9.0-current,Clifft,0.9.0,0.9.0,87175b513b8d944955102230b9c7931be1570ef2,clifft,22,22,42,16,16,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",success,0.11543876700000055,0.029037915999992947,0.0864008510000076,117145600,,,Intel(R) Xeon(R) 6975P-C,c8i.8xlarge,ami-0f8a61b66d1accaee,f9811930-82aa-4e3e-a686-48611cf5212d
qv-multicore-v1-2026082,qv-multicore-v1,aws-c8i-8xlarge-ubuntu2404-v1,1,1,4da543ee-7b30-47b3-a058-f6720f4deb05,qiskit-aer-current--q22-seed42-t16,97,current-tools,qiskit-aer-current,Qiskit Aer,0.17.2,0.17.2,,qiskit,22,22,42,16,,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",success,0.2855277019999676,0.0,0.0,193585152,,,Intel(R) Xeon(R) 6975P-C,c8i.8xlarge,ami-0f8a61b66d1accaee,f9811930-82aa-4e3e-a686-48611cf5212d
qv-multicore-v1-2026082,qv-multicore-v1,aws-c8i-8xlarge-ubuntu2404-v1,1,1,4da543ee-7b30-47b3-a058-f6720f4deb05,qulacs-current--q22-seed42-t16,98,current-tools,qulacs-current,Qulacs,0.6.14,0.6.14,,qulacs,22,22,42,16,,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",success,1.5961538800000312,0.0,0.0,158330880,,,Intel(R) Xeon(R) 6975P-C,c8i.8xlarge,ami-0f8a61b66d1accaee,f9811930-82aa-4e3e-a686-48611cf5212d
qv-multicore-v1-2026082,qv-multicore-v1,aws-c8i-8xlarge-ubuntu2404-v1,1,1,4da543ee-7b30-47b3-a058-f6720f4deb05,qsim-current--q22-seed42-t16,99,current-tools,qsim-current,qsim,0.22.0,0.22.0,,qsim,22,22,42,16,16,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",success,0.22879217000001972,0.0,0.0,235053056,,,Intel(R) Xeon(R) 6975P-C,c8i.8xlarge,ami-0f8a61b66d1accaee,f9811930-82aa-4e3e-a686-48611cf5212d
qv-multicore-v1-2026082,qv-multicore-v1,aws-c8i-8xlarge-ubuntu2404-v1,1,1,4da543ee-7b30-47b3-a058-f6720f4deb05,qsim-current--q22-seed43-t16,100,current-tools,qsim-current,qsim,0.22.0,0.22.0,,qsim,22,22,43,16,16,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",success,0.22880690800002412,0.0,0.0,234688512,,,Intel(R) Xeon(R) 6975P-C,c8i.8xlarge,ami-0f8a61b66d1accaee,f9811930-82aa-4e3e-a686-48611cf5212d
qv-multicore-v1-2026082,qv-multicore-v1,aws-c8i-8xlarge-ubuntu2404-v1,1,1,4da543ee-7b30-47b3-a058-f6720f4deb05,qulacs-current--q22-seed43-t16,101,current-tools,qulacs-current,Qulacs,0.6.14,0.6.14,,qulacs,22,22,43,16,,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",success,1.613050623999925,0.0,0.0,158371840,,,Intel(R) Xeon(R) 6975P-C,c8i.8xlarge,ami-0f8a61b66d1accaee,f9811930-82aa-4e3e-a686-48611cf5212d
qv-multicore-v1-2026082,qv-multicore-v1,aws-c8i-8xlarge-ubuntu2404-v1,1,1,4da543ee-7b30-47b3-a058-f6720f4deb05,qiskit-aer-current--q22-seed43-t16,102,current-tools,qiskit-aer-current,Qiskit Aer,0.17.2,0.17.2,,qiskit,22,22,43,16,,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",success,0.2864101979999987,0.0,0.0,193716224,,,Intel(R) Xeon(R) 6975P-C,c8i.8xlarge,ami-0f8a61b66d1accaee,f9811930-82aa-4e3e-a686-48611cf5212d
qv-multicore-v1-2026082,qv-multicore-v1,aws-c8i-8xlarge-ubuntu2404-v1,1,1,4da543ee-7b30-47b3-a058-f6720f4deb05,clifft-0.9.0-current--q22-seed43-t16,103,current-tools,clifft-0.9.0-current,Clifft,0.9.0,0.9.0,87175b513b8d944955102230b9c7931be1570ef2,clifft,22,22,43,16,16,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",success,0.11797258299998248,0.02994215399996847,0.08803042900001401,118165504,,,Intel(R) Xeon(R) 6975P-C,c8i.8xlarge,ami-0f8a61b66d1accaee,f9811930-82aa-4e3e-a686-48611cf5212d
qv-multicore-v1-2026082,qv-multicore-v1,aws-c8i-8xlarge-ubuntu2404-v1,1,1,4da543ee-7b30-47b3-a058-f6720f4deb05,clifft-0.9.0-current--q22-seed44-t16,104,current-tools,clifft-0.9.0-current,Clifft,0.9.0,0.9.0,87175b513b8d944955102230b9c7931be1570ef2,clifft,22,22,44,16,16,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",success,0.11321249299999181,0.022818302000018775,0.09039419099997303,117280768,,,Intel(R) Xeon(R) 6975P-C,c8i.8xlarge,ami-0f8a61b66d1accaee,f9811930-82aa-4e3e-a686-48611cf5212d
qv-multicore-v1-2026082,qv-multicore-v1,aws-c8i-8xlarge-ubuntu2404-v1,1,1,4da543ee-7b30-47b3-a058-f6720f4deb05,qiskit-aer-current--q22-seed44-t16,105,current-tools,qiskit-aer-current,Qiskit Aer,0.17.2,0.17.2,,qiskit,22,22,44,16,,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",success,0.28563379299998815,0.0,0.0,189317120,,,Intel(R) Xeon(R) 6975P-C,c8i.8xlarge,ami-0f8a61b66d1accaee,f9811930-82aa-4e3e-a686-48611cf5212d
qv-multicore-v1-2026082,qv-multicore-v1,aws-c8i-8xlarge-ubuntu2404-v1,1,1,4da543ee-7b30-47b3-a058-f6720f4deb05,qulacs-current--q22-seed44-t16,106,current-tools,qulacs-current,Qulacs,0.6.14,0.6.14,,qulacs,22,22,44,16,,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",success,1.6141231980000157,0.0,0.0,158105600,,,Intel(R) Xeon(R) 6975P-C,c8i.8xlarge,ami-0f8a61b66d1accaee,f9811930-82aa-4e3e-a686-48611cf5212d
qv-multicore-v1-2026082,qv-multicore-v1,aws-c8i-8xlarge-ubuntu2404-v1,1,1,4da543ee-7b30-47b3-a058-f6720f4deb05,qsim-current--q22-seed44-t16,107,current-tools,qsim-current,qsim,0.22.0,0.22.0,,qsim,22,22,44,16,16,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",success,0.22503411799993955,0.0,0.0,234856448,,,Intel(R) Xeon(R) 6975P-C,c8i.8xlarge,ami-0f8a61b66d1accaee,f9811930-82aa-4e3e-a686-48611cf5212d
qv-multicore-v1-2026082,qv-multicore-v1,aws-c8i-8xlarge-ubuntu2404-v1,1,1,4da543ee-7b30-47b3-a058-f6720f4deb05,qsim-current--q24-seed42-t16,108,current-tools,qsim-current,qsim,0.22.0,0.22.0,,qsim,24,24,42,16,16,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",success,0.400775365999948,0.0,0.0,337096704,,,Intel(R) Xeon(R) 6975P-C,c8i.8xlarge,ami-0f8a61b66d1accaee,f9811930-82aa-4e3e-a686-48611cf5212d
qv-multicore-v1-2026082,qv-multicore-v1,aws-c8i-8xlarge-ubuntu2404-v1,1,1,4da543ee-7b30-47b3-a058-f6720f4deb05,qulacs-current--q24-seed42-t16,109,current-tools,qulacs-current,Qulacs,0.6.14,0.6.14,,qulacs,24,24,42,16,,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",success,13.326104697000005,0.0,0.0,561356800,,,Intel(R) Xeon(R) 6975P-C,c8i.8xlarge,ami-0f8a61b66d1accaee,f9811930-82aa-4e3e-a686-48611cf5212d
qv-multicore-v1-2026082,qv-multicore-v1,aws-c8i-8xlarge-ubuntu2404-v1,1,1,4da543ee-7b30-47b3-a058-f6720f4deb05,qiskit-aer-current--q24-seed42-t16,110,current-tools,qiskit-aer-current,Qiskit Aer,0.17.2,0.17.2,,qiskit,24,24,42,16,,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",success,1.305997499,0.0,0.0,404025344,,,Intel(R) Xeon(R) 6975P-C,c8i.8xlarge,ami-0f8a61b66d1accaee,f9811930-82aa-4e3e-a686-48611cf5212d
qv-multicore-v1-2026082,qv-multicore-v1,aws-c8i-8xlarge-ubuntu2404-v1,1,1,4da543ee-7b30-47b3-a058-f6720f4deb05,clifft-0.9.0-current--q24-seed42-t16,111,current-tools,clifft-0.9.0-current,Clifft,0.9.0,0.9.0,87175b513b8d944955102230b9c7931be1570ef2,clifft,24,24,42,16,16,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",success,0.7352661610001405,0.034033481000051324,0.7012326800000892,322719744,,,Intel(R) Xeon(R) 6975P-C,c8i.8xlarge,ami-0f8a61b66d1accaee,f9811930-82aa-4e3e-a686-48611cf5212d
qv-multicore-v1-2026082,qv-multicore-v1,aws-c8i-8xlarge-ubuntu2404-v1,1,1,4da543ee-7b30-47b3-a058-f6720f4deb05,clifft-0.9.0-current--q24-seed43-t16,112,current-tools,clifft-0.9.0-current,Clifft,0.9.0,0.9.0,87175b513b8d944955102230b9c7931be1570ef2,clifft,24,24,43,16,16,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",success,0.6827321969999502,0.028064084999982697,0.6546681119999676,321638400,,,Intel(R) Xeon(R) 6975P-C,c8i.8xlarge,ami-0f8a61b66d1accaee,f9811930-82aa-4e3e-a686-48611cf5212d
qv-multicore-v1-2026082,qv-multicore-v1,aws-c8i-8xlarge-ubuntu2404-v1,1,1,4da543ee-7b30-47b3-a058-f6720f4deb05,qiskit-aer-current--q24-seed43-t16,113,current-tools,qiskit-aer-current,Qiskit Aer,0.17.2,0.17.2,,qiskit,24,24,43,16,,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",success,1.286433785999975,0.0,0.0,402128896,,,Intel(R) Xeon(R) 6975P-C,c8i.8xlarge,ami-0f8a61b66d1accaee,f9811930-82aa-4e3e-a686-48611cf5212d
qv-multicore-v1-2026082,qv-multicore-v1,aws-c8i-8xlarge-ubuntu2404-v1,1,1,4da543ee-7b30-47b3-a058-f6720f4deb05,qulacs-current--q24-seed43-t16,114,current-tools,qulacs-current,Qulacs,0.6.14,0.6.14,,qulacs,24,24,43,16,,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",success,13.409378966999952,0.0,0.0,561360896,,,Intel(R) Xeon(R) 6975P-C,c8i.8xlarge,ami-0f8a61b66d1accaee,f9811930-82aa-4e3e-a686-48611cf5212d
qv-multicore-v1-2026082,qv-multicore-v1,aws-c8i-8xlarge-ubuntu2404-v1,1,1,4da543ee-7b30-47b3-a058-f6720f4deb05,qsim-current--q24-seed43-t16,115,current-tools,qsim-current,qsim,0.22.0,0.22.0,,qsim,24,24,43,16,16,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",success,0.39518320199999835,0.0,0.0,336965632,,,Intel(R) Xeon(R) 6975P-C,c8i.8xlarge,ami-0f8a61b66d1accaee,f9811930-82aa-4e3e-a686-48611cf5212d
qv-multicore-v1-2026082,qv-multicore-v1,aws-c8i-8xlarge-ubuntu2404-v1,1,1,4da543ee-7b30-47b3-a058-f6720f4deb05,qsim-current--q24-seed44-t16,116,current-tools,qsim-current,qsim,0.22.0,0.22.0,,qsim,24,24,44,16,16,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",success,0.39143250000006446,0.0,0.0,337403904,,,Intel(R) Xeon(R) 6975P-C,c8i.8xlarge,ami-0f8a61b66d1accaee,f9811930-82aa-4e3e-a686-48611cf5212d
qv-multicore-v1-2026082,qv-multicore-v1,aws-c8i-8xlarge-ubuntu2404-v1,1,1,4da543ee-7b30-47b3-a058-f6720f4deb05,qulacs-current--q24-seed44-t16,117,current-tools,qulacs-current,Qulacs,0.6.14,0.6.14,,qulacs,24,24,44,16,,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",success,13.509731345000091,0.0,0.0,561381376,,,Intel(R) Xeon(R) 6975P-C,c8i.8xlarge,ami-0f8a61b66d1accaee,f9811930-82aa-4e3e-a686-48611cf5212d
qv-multicore-v1-2026082,qv-multicore-v1,aws-c8i-8xlarge-ubuntu2404-v1,1,1,4da543ee-7b30-47b3-a058-f6720f4deb05,qiskit-aer-current--q24-seed44-t16,118,current-tools,qiskit-aer-current,Qiskit Aer,0.17.2,0.17.2,,qiskit,24,24,44,16,,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",success,1.2779099700001098,0.0,0.0,401833984,,,Intel(R) Xeon(R) 6975P-C,c8i.8xlarge,ami-0f8a61b66d1accaee,f9811930-82aa-4e3e-a686-48611cf5212d
qv-multicore-v1-2026082,qv-multicore-v1,aws-c8i-8xlarge-ubuntu2404-v1,1,1,4da543ee-7b30-47b3-a058-f6720f4deb05,clifft-0.9.0-current--q24-seed44-t16,119,current-tools,clifft-0.9.0-current,Clifft,0.9.0,0.9.0,87175b513b8d944955102230b9c7931be1570ef2,clifft,24,24,44,16,16,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",success,0.76164882199987,0.03341522499999883,0.7282335969998712,320806912,,,Intel(R) Xeon(R) 6975P-C,c8i.8xlarge,ami-0f8a61b66d1accaee,f9811930-82aa-4e3e-a686-48611cf5212d
qv-multicore-v1-2026082,qv-multicore-v1,aws-c8i-8xlarge-ubuntu2404-v1,1,1,4da543ee-7b30-47b3-a058-f6720f4deb05,clifft-0.9.0-current--q26-seed42-t16,120,current-tools,clifft-0.9.0-current,Clifft,0.9.0,0.9.0,87175b513b8d944955102230b9c7931be1570ef2,clifft,26,26,42,16,16,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",success,5.403220545000067,0.03494293099993229,5.368277614000135,1131237376,,,Intel(R) Xeon(R) 6975P-C,c8i.8xlarge,ami-0f8a61b66d1accaee,f9811930-82aa-4e3e-a686-48611cf5212d
qv-multicore-v1-2026082,qv-multicore-v1,aws-c8i-8xlarge-ubuntu2404-v1,1,1,4da543ee-7b30-47b3-a058-f6720f4deb05,qiskit-aer-current--q26-seed42-t16,121,current-tools,qiskit-aer-current,Qiskit Aer,0.17.2,0.17.2,,qiskit,26,26,42,16,,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",success,6.102707150000015,0.0,0.0,1205952512,,,Intel(R) Xeon(R) 6975P-C,c8i.8xlarge,ami-0f8a61b66d1accaee,f9811930-82aa-4e3e-a686-48611cf5212d
qv-multicore-v1-2026082,qv-multicore-v1,aws-c8i-8xlarge-ubuntu2404-v1,1,1,4da543ee-7b30-47b3-a058-f6720f4deb05,qulacs-current--q26-seed42-t16,122,current-tools,qulacs-current,Qulacs,0.6.14,0.6.14,,qulacs,26,26,42,16,,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",success,77.3062905910001,0.0,0.0,2172354560,,,Intel(R) Xeon(R) 6975P-C,c8i.8xlarge,ami-0f8a61b66d1accaee,f9811930-82aa-4e3e-a686-48611cf5212d
qv-multicore-v1-2026082,qv-multicore-v1,aws-c8i-8xlarge-ubuntu2404-v1,1,1,4da543ee-7b30-47b3-a058-f6720f4deb05,qsim-current--q26-seed42-t16,123,current-tools,qsim-current,qsim,0.22.0,0.22.0,,qsim,26,26,42,16,16,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",success,2.235630011000012,0.0,0.0,741400576,,,Intel(R) Xeon(R) 6975P-C,c8i.8xlarge,ami-0f8a61b66d1accaee,f9811930-82aa-4e3e-a686-48611cf5212d
qv-multicore-v1-2026082,qv-multicore-v1,aws-c8i-8xlarge-ubuntu2404-v1,1,1,4da543ee-7b30-47b3-a058-f6720f4deb05,qsim-current--q26-seed43-t16,124,current-tools,qsim-current,qsim,0.22.0,0.22.0,,qsim,26,26,43,16,16,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",success,2.3295762130001094,0.0,0.0,741347328,,,Intel(R) Xeon(R) 6975P-C,c8i.8xlarge,ami-0f8a61b66d1accaee,f9811930-82aa-4e3e-a686-48611cf5212d
qv-multicore-v1-2026082,qv-multicore-v1,aws-c8i-8xlarge-ubuntu2404-v1,1,1,4da543ee-7b30-47b3-a058-f6720f4deb05,qulacs-current--q26-seed43-t16,125,current-tools,qulacs-current,Qulacs,0.6.14,0.6.14,,qulacs,26,26,43,16,,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",success,80.024159177,0.0,0.0,2172342272,,,Intel(R) Xeon(R) 6975P-C,c8i.8xlarge,ami-0f8a61b66d1accaee,f9811930-82aa-4e3e-a686-48611cf5212d
qv-multicore-v1-2026082,qv-multicore-v1,aws-c8i-8xlarge-ubuntu2404-v1,1,1,4da543ee-7b30-47b3-a058-f6720f4deb05,qiskit-aer-current--q26-seed43-t16,126,current-tools,qiskit-aer-current,Qiskit Aer,0.17.2,0.17.2,,qiskit,26,26,43,16,,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",success,5.95841291700026,0.0,0.0,1205751808,,,Intel(R) Xeon(R) 6975P-C,c8i.8xlarge,ami-0f8a61b66d1accaee,f9811930-82aa-4e3e-a686-48611cf5212d
qv-multicore-v1-2026082,qv-multicore-v1,aws-c8i-8xlarge-ubuntu2404-v1,1,1,4da543ee-7b30-47b3-a058-f6720f4deb05,clifft-0.9.0-current--q26-seed43-t16,127,current-tools,clifft-0.9.0-current,Clifft,0.9.0,0.9.0,87175b513b8d944955102230b9c7931be1570ef2,clifft,26,26,43,16,16,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",success,5.21164148600019,0.0318637039999885,5.179777782000201,1129283584,,,Intel(R) Xeon(R) 6975P-C,c8i.8xlarge,ami-0f8a61b66d1accaee,f9811930-82aa-4e3e-a686-48611cf5212d
qv-multicore-v1-2026082,qv-multicore-v1,aws-c8i-8xlarge-ubuntu2404-v1,1,1,4da543ee-7b30-47b3-a058-f6720f4deb05,clifft-0.9.0-current--q26-seed44-t16,128,current-tools,clifft-0.9.0-current,Clifft,0.9.0,0.9.0,87175b513b8d944955102230b9c7931be1570ef2,clifft,26,26,44,16,16,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",success,5.435800477000157,0.03318669899999804,5.402613778000159,1129648128,,,Intel(R) Xeon(R) 6975P-C,c8i.8xlarge,ami-0f8a61b66d1accaee,f9811930-82aa-4e3e-a686-48611cf5212d
qv-multicore-v1-2026082,qv-multicore-v1,aws-c8i-8xlarge-ubuntu2404-v1,1,1,4da543ee-7b30-47b3-a058-f6720f4deb05,qiskit-aer-current--q26-seed44-t16,129,current-tools,qiskit-aer-current,Qiskit Aer,0.17.2,0.17.2,,qiskit,26,26,44,16,,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",success,6.061537692999991,0.0,0.0,1205997568,,,Intel(R) Xeon(R) 6975P-C,c8i.8xlarge,ami-0f8a61b66d1accaee,f9811930-82aa-4e3e-a686-48611cf5212d
qv-multicore-v1-2026082,qv-multicore-v1,aws-c8i-8xlarge-ubuntu2404-v1,1,1,4da543ee-7b30-47b3-a058-f6720f4deb05,qulacs-current--q26-seed44-t16,130,current-tools,qulacs-current,Qulacs,0.6.14,0.6.14,,qulacs,26,26,44,16,,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",success,77.74883241499992,0.0,0.0,2172424192,,,Intel(R) Xeon(R) 6975P-C,c8i.8xlarge,ami-0f8a61b66d1accaee,f9811930-82aa-4e3e-a686-48611cf5212d
qv-multicore-v1-2026082,qv-multicore-v1,aws-c8i-8xlarge-ubuntu2404-v1,1,1,4da543ee-7b30-47b3-a058-f6720f4deb05,qsim-current--q26-seed44-t16,131,current-tools,qsim-current,qsim,0.22.0,0.22.0,,qsim,26,26,44,16,16,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",success,2.2366051029998744,0.0,0.0,741244928,,,Intel(R) Xeon(R) 6975P-C,c8i.8xlarge,ami-0f8a61b66d1accaee,f9811930-82aa-4e3e-a686-48611cf5212d
qv-multicore-v1-2026082,qv-multicore-v1,aws-c8i-8xlarge-ubuntu2404-v1,1,1,4da543ee-7b30-47b3-a058-f6720f4deb05,qsim-current--q28-seed42-t16,132,current-tools,qsim-current,qsim,0.22.0,0.22.0,,qsim,28,28,42,16,16,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",success,11.484813177999968,0.0,0.0,2353561600,,,Intel(R) Xeon(R) 6975P-C,c8i.8xlarge,ami-0f8a61b66d1accaee,f9811930-82aa-4e3e-a686-48611cf5212d
qv-multicore-v1-2026082,qv-multicore-v1,aws-c8i-8xlarge-ubuntu2404-v1,1,1,4da543ee-7b30-47b3-a058-f6720f4deb05,qulacs-current--q28-seed42-t16,133,current-tools,qulacs-current,Qulacs,0.6.14,0.6.14,,qulacs,28,28,42,16,,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",success,349.83233540200035,0.0,0.0,8615202816,,,Intel(R) Xeon(R) 6975P-C,c8i.8xlarge,ami-0f8a61b66d1accaee,f9811930-82aa-4e3e-a686-48611cf5212d
qv-multicore-v1-2026082,qv-multicore-v1,aws-c8i-8xlarge-ubuntu2404-v1,1,1,4da543ee-7b30-47b3-a058-f6720f4deb05,qiskit-aer-current--q28-seed42-t16,134,current-tools,qiskit-aer-current,Qiskit Aer,0.17.2,0.17.2,,qiskit,28,28,42,16,,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",success,28.811533121999673,0.0,0.0,4432269312,,,Intel(R) Xeon(R) 6975P-C,c8i.8xlarge,ami-0f8a61b66d1accaee,f9811930-82aa-4e3e-a686-48611cf5212d
qv-multicore-v1-2026082,qv-multicore-v1,aws-c8i-8xlarge-ubuntu2404-v1,1,1,4da543ee-7b30-47b3-a058-f6720f4deb05,clifft-0.9.0-current--q28-seed42-t16,135,current-tools,clifft-0.9.0-current,Clifft,0.9.0,0.9.0,87175b513b8d944955102230b9c7931be1570ef2,clifft,28,28,42,16,16,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",success,27.100262713999655,0.03825250499994581,27.06201020899971,4354977792,,,Intel(R) Xeon(R) 6975P-C,c8i.8xlarge,ami-0f8a61b66d1accaee,f9811930-82aa-4e3e-a686-48611cf5212d
qv-multicore-v1-2026082,qv-multicore-v1,aws-c8i-8xlarge-ubuntu2404-v1,1,1,4da543ee-7b30-47b3-a058-f6720f4deb05,clifft-0.9.0-current--q28-seed43-t16,136,current-tools,clifft-0.9.0-current,Clifft,0.9.0,0.9.0,87175b513b8d944955102230b9c7931be1570ef2,clifft,28,28,43,16,16,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",success,26.70735137199972,0.03911251599947718,26.668238856000244,4355751936,,,Intel(R) Xeon(R) 6975P-C,c8i.8xlarge,ami-0f8a61b66d1accaee,f9811930-82aa-4e3e-a686-48611cf5212d
qv-multicore-v1-2026082,qv-multicore-v1,aws-c8i-8xlarge-ubuntu2404-v1,1,1,4da543ee-7b30-47b3-a058-f6720f4deb05,qiskit-aer-current--q28-seed43-t16,137,current-tools,qiskit-aer-current,Qiskit Aer,0.17.2,0.17.2,,qiskit,28,28,43,16,,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",success,29.012293759000386,0.0,0.0,4432379904,,,Intel(R) Xeon(R) 6975P-C,c8i.8xlarge,ami-0f8a61b66d1accaee,f9811930-82aa-4e3e-a686-48611cf5212d
qv-multicore-v1-2026082,qv-multicore-v1,aws-c8i-8xlarge-ubuntu2404-v1,1,1,4da543ee-7b30-47b3-a058-f6720f4deb05,qulacs-current--q28-seed43-t16,138,current-tools,qulacs-current,Qulacs,0.6.14,0.6.14,,qulacs,28,28,43,16,,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",success,347.1170301809998,0.0,0.0,8615329792,,,Intel(R) Xeon(R) 6975P-C,c8i.8xlarge,ami-0f8a61b66d1accaee,f9811930-82aa-4e3e-a686-48611cf5212d
qv-multicore-v1-2026082,qv-multicore-v1,aws-c8i-8xlarge-ubuntu2404-v1,1,1,4da543ee-7b30-47b3-a058-f6720f4deb05,qsim-current--q28-seed43-t16,139,current-tools,qsim-current,qsim,0.22.0,0.22.0,,qsim,28,28,43,16,16,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",success,11.33296195299954,0.0,0.0,2353352704,,,Intel(R) Xeon(R) 6975P-C,c8i.8xlarge,ami-0f8a61b66d1accaee,f9811930-82aa-4e3e-a686-48611cf5212d
qv-multicore-v1-2026082,qv-multicore-v1,aws-c8i-8xlarge-ubuntu2404-v1,1,1,4da543ee-7b30-47b3-a058-f6720f4deb05,qsim-current--q28-seed44-t16,140,current-tools,qsim-current,qsim,0.22.0,0.22.0,,qsim,28,28,44,16,16,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",success,11.238128527999834,0.0,0.0,2353500160,,,Intel(R) Xeon(R) 6975P-C,c8i.8xlarge,ami-0f8a61b66d1accaee,f9811930-82aa-4e3e-a686-48611cf5212d
qv-multicore-v1-2026082,qv-multicore-v1,aws-c8i-8xlarge-ubuntu2404-v1,1,1,4da543ee-7b30-47b3-a058-f6720f4deb05,qulacs-current--q28-seed44-t16,141,current-tools,qulacs-current,Qulacs,0.6.14,0.6.14,,qulacs,28,28,44,16,,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",success,351.38058047199956,0.0,0.0,8615276544,,,Intel(R) Xeon(R) 6975P-C,c8i.8xlarge,ami-0f8a61b66d1accaee,f9811930-82aa-4e3e-a686-48611cf5212d
qv-multicore-v1-2026082,qv-multicore-v1,aws-c8i-8xlarge-ubuntu2404-v1,1,1,4da543ee-7b30-47b3-a058-f6720f4deb05,qiskit-aer-current--q28-seed44-t16,142,current-tools,qiskit-aer-current,Qiskit Aer,0.17.2,0.17.2,,qiskit,28,28,44,16,,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",success,28.60454015400046,0.0,0.0,4432637952,,,Intel(R) Xeon(R) 6975P-C,c8i.8xlarge,ami-0f8a61b66d1accaee,f9811930-82aa-4e3e-a686-48611cf5212d
qv-multicore-v1-2026082,qv-multicore-v1,aws-c8i-8xlarge-ubuntu2404-v1,1,1,4da543ee-7b30-47b3-a058-f6720f4deb05,clifft-0.9.0-current--q28-seed44-t16,143,current-tools,clifft-0.9.0-current,Clifft,0.9.0,0.9.0,87175b513b8d944955102230b9c7931be1570ef2,clifft,28,28,44,16,16,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",success,25.718912922000527,0.040022791999945184,25.678890130000582,4356296704,,,Intel(R) Xeon(R) 6975P-C,c8i.8xlarge,ami-0f8a61b66d1accaee,f9811930-82aa-4e3e-a686-48611cf5212d
qv-multicore-v1-2026082,qv-multicore-v1,aws-c8i-8xlarge-ubuntu2404-v1,1,1,4da543ee-7b30-47b3-a058-f6720f4deb05,clifft-0.9.0-scaling--q18-seed42-t1,144,clifft-scaling,clifft-0.9.0-scaling,Clifft,0.9.0,0.9.0,87175b513b8d944955102230b9c7931be1570ef2,clifft,18,18,42,1,1,0,success,0.05136187700009032,0.014276814000368176,0.03708506299972214,46915584,,,Intel(R) Xeon(R) 6975P-C,c8i.8xlarge,ami-0f8a61b66d1accaee,f9811930-82aa-4e3e-a686-48611cf5212d
